Time [s],Acceleration [mg],Time [s],Force [N]  
0.732000,0.000,0.366000,141.740 
0.732500,0.000,0.366250,140.762 
0.733000,0.000,0.366500,127.077 
0.733500,0.000,0.366750,109.482 
0.734000,0.000,0.367000,97.752 
0.734500,0.000,0.367250,92.864 
0.735000,0.000,0.367500,78.201 
0.735500,0.000,0.367750,77.224 
0.736000,0.000,0.368000,76.246 
0.736500,0.000,0.368250,70.381 
0.737000,0.000,0.368500,71.359 
0.737500,0.000,0.368750,63.539 
0.738000,0.000,0.369000,71.359 
0.738500,0.000,0.369250,72.336 
0.739000,0.000,0.369500,72.336 
0.739500,0.000,0.369750,70.381 
0.740000,0.000,0.370000,71.359 
0.740500,0.000,0.370250,76.246 
0.741000,0.000,0.370500,69.404 
0.741500,0.000,0.370750,71.359 
0.742000,0.000,0.371000,75.269 
0.742500,0.000,0.371250,77.224 
0.743000,0.000,0.371500,177.908 
0.743500,0.000,0.371750,227.761 
0.744000,0.000,0.372000,293.255 
0.744500,0.000,0.372250,347.996 
0.745000,0.000,0.372500,391.984 
0.745500,0.000,0.372750,421.310 
0.746000,0.000,0.373000,504.399 
0.746500,0.000,0.373250,598.240 
0.747000,0.000,0.373500,451.613 
0.747500,0.000,0.373750,554.252 
0.748000,0.000,0.374000,598.240 
0.748500,0.000,0.374250,551.320 
0.749000,0.000,0.374500,518.084 
0.749500,0.000,0.374750,482.893 
0.750000,0.000,0.375000,393.939 
0.750500,0.000,0.375250,293.255 
0.751000,0.000,0.375500,186.706 
0.751500,0.000,0.375750,72.336 
0.752000,0.000,0.376000,215.054 
0.752500,0.000,0.376250,193.548 
0.753000,0.000,0.376500,181.818 
0.753500,0.000,0.376750,0.000 
0.754000,0.000,0.377000,149.560 
0.754500,0.000,0.377250,188.661 
0.755000,0.000,0.377500,162.268 
0.755500,0.000,0.377750,86.022 
0.756000,0.000,0.378000,84.066 
0.756500,0.000,0.378250,141.740 
0.757000,0.000,0.378500,142.717 
0.757500,0.000,0.378750,134.897 
0.758000,0.000,0.379000,146.628 
0.758500,0.000,0.379250,134.897 
0.759000,0.000,0.379500,119.257 
0.759500,0.000,0.379750,130.010 
0.760000,0.000,0.380000,127.077 
0.760500,0.000,0.380250,126.100 
0.761000,0.000,0.380500,126.100 
0.761500,0.000,0.380750,129.032 
0.762000,0.000,0.381000,127.077 
0.762500,0.000,0.381250,126.100 
0.763000,0.000,0.381500,131.965 
0.763500,0.000,0.381750,120.235 
0.764000,0.000,0.382000,121.212 
0.764500,0.000,0.382250,118.280 
0.765000,0.000,0.382500,116.325 
0.765500,0.000,0.382750,117.302 
0.766000,0.000,0.383000,115.347 
0.766500,0.000,0.383250,118.280 
0.767000,0.000,0.383500,119.257 
0.767500,0.000,0.383750,118.280 
0.768000,0.000,0.384000,116.325 
0.768500,0.000,0.384250,118.280 
0.769000,0.000,0.384500,113.392 
0.769500,0.000,0.384750,114.369 
0.770000,0.000,0.385000,111.437 
0.770500,0.000,0.385250,118.280 
0.771000,0.000,0.385500,126.100 
0.771500,0.000,0.385750,125.122 
0.772000,0.000,0.386000,127.077 
0.772500,0.000,0.386250,126.100 
0.773000,0.000,0.386500,127.077 
0.773500,0.000,0.386750,135.875 
0.774000,0.000,0.387000,127.077 
0.774500,0.000,0.387250,126.100 
0.775000,0.000,0.387500,125.122 
0.775500,0.000,0.387750,124.145 
0.776000,0.000,0.388000,128.055 
0.776500,0.000,0.388250,125.122 
0.777000,0.000,0.388500,122.190 
0.777500,0.000,0.388750,118.280 
0.778000,0.000,0.389000,122.190 
0.778500,0.000,0.389250,121.212 
0.779000,0.000,0.389500,120.235 
0.779500,0.000,0.389750,120.235 
0.780000,0.000,0.390000,119.257 
0.780500,0.000,0.390250,120.235 
0.781000,0.000,0.390500,119.257 
0.781500,0.000,0.390750,113.392 
0.782000,0.000,0.391000,111.437 
0.782500,0.000,0.391250,113.392 
0.783000,0.000,0.391500,115.347 
0.783500,0.000,0.391750,119.257 
0.784000,0.000,0.392000,123.167 
0.784500,0.000,0.392250,126.100 
0.785000,0.000,0.392500,128.055 
0.785500,0.000,0.392750,130.987 
0.786000,0.000,0.393000,130.010 
0.786500,0.000,0.393250,131.965 
0.787000,0.000,0.393500,131.965 
0.787500,0.000,0.393750,130.987 
0.788000,0.000,0.394000,130.987 
0.788500,0.000,0.394250,128.055 
0.789000,0.000,0.394500,130.010 
0.789500,0.000,0.394750,132.942 
0.790000,0.000,0.395000,133.920 
0.790500,0.000,0.395250,132.942 
0.791000,0.000,0.395500,129.032 
0.791500,0.000,0.395750,130.010 
0.792000,0.000,0.396000,130.010 
0.792500,0.000,0.396250,130.010 
0.793000,0.000,0.396500,130.987 
0.793500,0.000,0.396750,129.032 
0.794000,0.000,0.397000,126.100 
0.794500,0.000,0.397250,124.145 
0.795000,0.000,0.397500,124.145 
0.795500,0.000,0.397750,125.122 
0.796000,0.000,0.398000,125.122 
0.796500,0.000,0.398250,126.100 
0.797000,0.000,0.398500,127.077 
0.797500,0.000,0.398750,125.122 
0.798000,0.000,0.399000,124.145 
0.798500,0.000,0.399250,120.235 
0.799000,0.000,0.399500,119.257 
0.799500,0.000,0.399750,117.302 
0.800000,0.000,0.400000,113.392 
0.800500,0.000,0.400250,109.482 
0.801000,0.000,0.400500,105.572 
0.801500,0.000,0.400750,103.617 
0.802000,0.000,0.401000,99.707 
0.802500,0.000,0.401250,94.819 
0.803000,0.000,0.401500,87.977 
0.803500,0.000,0.401750,85.044 
0.804000,0.000,0.402000,81.134 
0.804500,0.000,0.402250,78.201 
0.805000,0.000,0.402500,75.269 
0.805500,0.000,0.402750,73.314 
0.806000,0.000,0.403000,70.381 
0.806500,0.000,0.403250,69.404 
0.807000,0.000,0.403500,67.449 
0.807500,0.000,0.403750,66.471 
0.808000,0.000,0.404000,64.516 
0.808500,0.000,0.404250,63.539 
0.809000,0.000,0.404500,63.539 
0.809500,0.000,0.404750,62.561 
0.810000,0.000,0.405000,65.494 
0.810500,0.000,0.405250,62.561 
0.811000,0.000,0.405500,60.606 
0.811500,0.000,0.405750,59.629 
0.812000,0.000,0.406000,59.629 
0.812500,0.000,0.406250,59.629 
0.813000,0.000,0.406500,58.651 
0.813500,0.000,0.406750,58.651 
0.814000,0.000,0.407000,58.651 
0.814500,0.000,0.407250,60.606 
0.815000,0.000,0.407500,61.584 
0.815500,0.000,0.407750,59.629 
0.816000,0.000,0.408000,56.696 
0.816500,0.000,0.408250,55.718 
0.817000,0.000,0.408500,55.718 
0.817500,0.000,0.408750,56.696 
0.818000,0.000,0.409000,59.629 
0.818500,0.000,0.409250,59.629 
0.819000,0.000,0.409500,55.718 
0.819500,0.000,0.409750,55.718 
0.820000,0.000,0.410000,56.696 
0.820500,0.000,0.410250,59.629 
0.821000,0.000,0.410500,56.696 
0.821500,0.000,0.410750,55.718 
0.822000,0.000,0.411000,56.696 
0.822500,0.000,0.411250,57.674 
0.823000,0.000,0.411500,57.674 
0.823500,0.000,0.411750,55.718 
0.824000,0.000,0.412000,55.718 
0.824500,0.000,0.412250,58.651 
0.825000,0.000,0.412500,57.674 
0.825500,0.000,0.412750,53.763 
0.826000,0.000,0.413000,53.763 
0.826500,0.000,0.413250,53.763 
0.827000,0.000,0.413500,53.763 
0.827500,0.000,0.413750,56.696 
0.828000,0.000,0.414000,54.741 
0.828500,0.000,0.414250,51.808 
0.829000,0.000,0.414500,50.831 
0.829500,0.000,0.414750,51.808 
0.830000,0.000,0.415000,54.741 
0.830500,0.000,0.415250,52.786 
0.831000,0.000,0.415500,48.876 
0.831500,0.000,0.415750,49.853 
0.832000,0.000,0.416000,50.831 
0.832500,0.000,0.416250,52.786 
0.833000,0.000,0.416500,48.876 
0.833500,0.000,0.416750,48.876 
0.834000,0.000,0.417000,52.786 
0.834500,0.000,0.417250,48.876 
0.835000,0.000,0.417500,48.876 
0.835500,0.000,0.417750,48.876 
0.836000,0.000,0.418000,51.808 
0.836500,0.000,0.418250,47.898 
0.837000,0.000,0.418500,47.898 
0.837500,0.000,0.418750,48.876 
0.838000,0.000,0.419000,50.831 
0.838500,0.000,0.419250,47.898 
0.839000,0.000,0.419500,47.898 
0.839500,0.000,0.419750,49.853 
0.840000,0.000,0.420000,50.831 
0.840500,0.000,0.420250,47.898 
0.841000,0.000,0.420500,47.898 
0.841500,0.000,0.420750,50.831 
0.842000,0.000,0.421000,49.853 
0.842500,0.000,0.421250,47.898 
0.843000,0.000,0.421500,47.898 
0.843500,0.000,0.421750,47.898 
0.844000,0.000,0.422000,50.831 
0.844500,0.000,0.422250,46.921 
0.845000,0.000,0.422500,46.921 
0.845500,0.000,0.422750,48.876 
0.846000,0.000,0.423000,48.876 
0.846500,0.000,0.423250,50.831 
0.847000,0.000,0.423500,47.898 
0.847500,0.000,0.423750,47.898 
0.848000,0.000,0.424000,48.876 
0.848500,0.000,0.424250,51.808 
0.849000,0.000,0.424500,47.898 
0.849500,0.000,0.424750,47.898 
0.850000,0.000,0.425000,47.898 
0.850500,0.000,0.425250,48.876 
0.851000,0.000,0.425500,52.786 
0.851500,0.000,0.425750,50.831 
0.852000,0.000,0.426000,47.898 
0.852500,0.000,0.426250,47.898 
0.853000,0.000,0.426500,48.876 
0.853500,0.000,0.426750,48.876 
0.854000,0.000,0.427000,52.786 
0.854500,0.000,0.427250,48.876 
0.855000,0.000,0.427500,47.898 
0.855500,0.000,0.427750,48.876 
0.856000,0.000,0.428000,48.876 
0.856500,0.000,0.428250,52.786 
0.857000,0.000,0.428500,50.831 
0.857500,0.000,0.428750,48.876 
0.858000,0.000,0.429000,48.876 
0.858500,0.000,0.429250,49.853 
0.859000,0.000,0.429500,52.786 
0.859500,0.000,0.429750,49.853 
0.860000,0.000,0.430000,48.876 
0.860500,0.000,0.430250,48.876 
0.861000,0.000,0.430500,50.831 
0.861500,0.000,0.430750,49.853 
0.862000,0.000,0.431000,52.786 
0.862500,0.000,0.431250,51.808 
0.863000,0.000,0.431500,48.876 
0.863500,0.000,0.431750,49.853 
0.864000,0.000,0.432000,50.831 
0.864500,0.000,0.432250,51.808 
0.865000,0.000,0.432500,54.741 
0.865500,0.000,0.432750,50.831 
0.866000,0.000,0.433000,50.831 
0.866500,0.000,0.433250,50.831 
0.867000,0.000,0.433500,51.808 
0.867500,0.000,0.433750,55.718 
0.868000,0.000,0.434000,54.741 
0.868500,0.000,0.434250,51.808 
0.869000,0.000,0.434500,52.786 
0.869500,0.000,0.434750,52.786 
0.870000,0.000,0.435000,52.786 
0.870500,0.000,0.435250,56.696 
0.871000,0.000,0.435500,55.718 
0.871500,0.000,0.435750,52.786 
0.872000,0.000,0.436000,53.763 
0.872500,0.000,0.436250,54.741 
0.873000,0.000,0.436500,57.674 
0.873500,0.000,0.436750,57.674 
0.874000,0.000,0.437000,54.741 
0.874500,0.000,0.437250,54.741 
0.875000,0.000,0.437500,55.718 
0.875500,0.000,0.437750,58.651 
0.876000,0.000,0.438000,55.718 
0.876500,0.000,0.438250,55.718 
0.877000,0.000,0.438500,56.696 
0.877500,0.000,0.438750,59.629 
0.878000,0.000,0.439000,55.718 
0.878500,0.000,0.439250,56.696 
0.879000,0.000,0.439500,57.674 
0.879500,0.000,0.439750,61.584 
0.880000,0.000,0.440000,56.696 
0.880500,0.000,0.440250,57.674 
0.881000,0.000,0.440500,57.674 
0.881500,0.000,0.440750,59.629 
0.882000,0.000,0.441000,62.561 
0.882500,0.000,0.441250,58.651 
0.883000,0.000,0.441500,58.651 
0.883500,0.000,0.441750,60.606 
0.884000,0.000,0.442000,63.539 
0.884500,0.000,0.442250,62.561 
0.885000,0.000,0.442500,60.606 
0.885500,0.000,0.442750,61.584 
0.886000,0.000,0.443000,65.494 
0.886500,0.000,0.443250,64.516 
0.887000,0.000,0.443500,61.584 
0.887500,0.000,0.443750,62.561 
0.888000,0.000,0.444000,63.539 
0.888500,0.000,0.444250,65.494 
0.889000,0.000,0.444500,61.584 
0.889500,0.000,0.444750,62.561 
0.890000,0.000,0.445000,66.471 
0.890500,0.000,0.445250,62.561 
0.891000,0.000,0.445500,63.539 
0.891500,0.000,0.445750,62.561 
0.892000,0.000,0.446000,67.449 
0.892500,0.000,0.446250,67.449 
0.893000,0.000,0.446500,63.539 
0.893500,0.000,0.446750,63.539 
0.894000,0.000,0.447000,64.516 
0.894500,0.000,0.447250,67.449 
0.895000,0.000,0.447500,63.539 
0.895500,0.000,0.447750,64.516 
0.896000,0.000,0.448000,64.516 
0.896500,0.000,0.448250,69.404 
0.897000,0.000,0.448500,64.516 
0.897500,0.000,0.448750,65.494 
0.898000,0.000,0.449000,65.494 
0.898500,0.000,0.449250,69.404 
0.899000,0.000,0.449500,65.494 
0.899500,0.000,0.449750,65.494 
0.900000,0.000,0.450000,66.471 
0.900500,0.000,0.450250,69.404 
0.901000,0.000,0.450500,65.494 
0.901500,0.000,0.450750,66.471 
0.902000,0.000,0.451000,67.449 
0.902500,0.000,0.451250,70.381 
0.903000,0.000,0.451500,67.449 
0.903500,0.000,0.451750,67.449 
0.904000,0.000,0.452000,68.426 
0.904500,0.000,0.452250,69.404 
0.905000,0.000,0.452500,72.336 
0.905500,0.000,0.452750,68.426 
0.906000,0.000,0.453000,68.426 
0.906500,0.000,0.453250,70.381 
0.907000,0.000,0.453500,70.381 
0.907500,0.000,0.453750,73.314 
0.908000,0.000,0.454000,68.426 
0.908500,0.000,0.454250,69.404 
0.909000,0.000,0.454500,70.381 
0.909500,0.000,0.454750,73.314 
0.910000,0.000,0.455000,72.336 
0.910500,0.000,0.455250,69.404 
0.911000,0.000,0.455500,70.381 
0.911500,0.000,0.455750,74.291 
0.912000,0.000,0.456000,72.336 
0.912500,0.000,0.456250,69.404 
0.913000,0.000,0.456500,70.381 
0.913500,0.000,0.456750,73.314 
0.914000,0.000,0.457000,73.314 
0.914500,0.000,0.457250,70.381 
0.915000,0.000,0.457500,70.381 
0.915500,0.000,0.457750,73.314 
0.916000,0.000,0.458000,69.404 
0.916500,0.000,0.458250,69.404 
0.917000,0.000,0.458500,70.381 
0.917500,0.000,0.458750,70.381 
0.918000,0.000,0.459000,73.314 
0.918500,0.000,0.459250,69.404 
0.919000,0.000,0.459500,69.404 
0.919500,0.000,0.459750,70.381 
0.920000,0.000,0.460000,73.314 
0.920500,0.000,0.460250,72.336 
0.921000,0.000,0.460500,69.404 
0.921500,0.000,0.460750,70.381 
0.922000,0.000,0.461000,71.359 
0.922500,0.000,0.461250,73.314 
0.923000,0.000,0.461500,70.381 
0.923500,0.000,0.461750,69.404 
0.924000,0.000,0.462000,70.381 
0.924500,0.000,0.462250,74.291 
0.925000,0.000,0.462500,73.314 
0.925500,0.000,0.462750,70.381 
0.926000,0.000,0.463000,70.381 
0.926500,0.000,0.463250,71.359 
0.927000,0.000,0.463500,73.314 
0.927500,0.000,0.463750,69.404 
0.928000,0.000,0.464000,69.404 
0.928500,0.000,0.464250,71.359 
0.929000,0.000,0.464500,73.314 
0.929500,0.000,0.464750,69.404 
0.930000,0.000,0.465000,70.381 
0.930500,0.000,0.465250,70.381 
0.931000,0.000,0.465500,72.336 
0.931500,0.000,0.465750,68.426 
0.932000,0.000,0.466000,69.404 
0.932500,0.000,0.466250,70.381 
0.933000,0.000,0.466500,72.336 
0.933500,0.000,0.466750,68.426 
0.934000,0.000,0.467000,68.426 
0.934500,0.000,0.467250,70.381 
0.935000,0.000,0.467500,72.336 
0.935500,0.000,0.467750,67.449 
0.936000,0.000,0.468000,67.449 
0.936500,0.000,0.468250,68.426 
0.937000,0.000,0.468500,72.336 
0.937500,0.000,0.468750,71.359 
0.938000,0.000,0.469000,67.449 
0.938500,0.000,0.469250,67.449 
0.939000,0.000,0.469500,68.426 
0.939500,0.000,0.469750,72.336 
0.940000,0.000,0.470000,71.359 
0.940500,0.000,0.470250,67.449 
0.941000,0.000,0.470500,68.426 
0.941500,0.000,0.470750,68.426 
0.942000,0.000,0.471000,68.426 
0.942500,0.000,0.471250,71.359 
0.943000,0.000,0.471500,67.449 
0.943500,0.000,0.471750,67.449 
0.944000,0.000,0.472000,68.426 
0.944500,0.000,0.472250,68.426 
0.945000,0.000,0.472500,72.336 
0.945500,0.000,0.472750,67.449 
0.946000,0.000,0.473000,67.449 
0.946500,0.000,0.473250,67.449 
0.947000,0.000,0.473500,68.426 
0.947500,0.000,0.473750,71.359 
0.948000,0.000,0.474000,71.359 
0.948500,0.000,0.474250,68.426 
0.949000,0.000,0.474500,67.449 
0.949500,0.000,0.474750,68.426 
0.950000,0.000,0.475000,71.359 
0.950500,0.000,0.475250,70.381 
0.951000,0.000,0.475500,68.426 
0.951500,0.000,0.475750,67.449 
0.952000,0.000,0.476000,68.426 
0.952500,0.000,0.476250,71.359 
0.953000,0.000,0.476500,71.359 
0.953500,0.000,0.476750,67.449 
0.954000,0.000,0.477000,68.426 
0.954500,0.000,0.477250,68.426 
0.955000,0.000,0.477500,68.426 
0.955500,0.000,0.477750,71.359 
0.956000,0.000,0.478000,66.471 
0.956500,0.000,0.478250,67.449 
0.957000,0.000,0.478500,68.426 
0.957500,0.000,0.478750,72.336 
0.958000,0.000,0.479000,71.359 
0.958500,0.000,0.479250,66.471 
0.959000,0.000,0.479500,67.449 
0.959500,0.000,0.479750,68.426 
0.960000,0.000,0.480000,68.426 
0.960500,0.000,0.480250,69.404 
0.961000,0.000,0.480500,72.336 
0.961500,0.000,0.480750,71.359 
0.962000,0.000,0.481000,67.449 
0.962500,0.000,0.481250,68.426 
0.963000,0.000,0.481500,68.426 
0.963500,0.000,0.481750,68.426 
0.964000,0.000,0.482000,70.381 
0.964500,0.000,0.482250,71.359 
0.965000,0.000,0.482500,71.359 
0.965500,0.000,0.482750,68.426 
0.966000,0.000,0.483000,67.449 
0.966500,0.000,0.483250,68.426 
0.967000,0.000,0.483500,68.426 
0.967500,0.000,0.483750,69.404 
0.968000,0.000,0.484000,72.336 
0.968500,0.000,0.484250,72.336 
0.969000,0.000,0.484500,68.426 
0.969500,0.000,0.484750,68.426 
0.970000,0.000,0.485000,68.426 
0.970500,0.000,0.485250,68.426 
0.971000,0.000,0.485500,72.336 
0.971500,0.000,0.485750,71.359 
0.972000,0.000,0.486000,68.426 
0.972500,0.000,0.486250,67.449 
0.973000,0.000,0.486500,68.426 
0.973500,0.000,0.486750,71.359 
0.974000,0.000,0.487000,70.381 
0.974500,0.000,0.487250,67.449 
0.975000,0.000,0.487500,67.449 
0.975500,0.000,0.487750,67.449 
0.976000,0.000,0.488000,68.426 
0.976500,0.000,0.488250,70.381 
0.977000,0.000,0.488500,70.381 
0.977500,0.000,0.488750,67.449 
0.978000,0.000,0.489000,67.449 
0.978500,0.000,0.489250,67.449 
0.979000,0.000,0.489500,68.426 
0.979500,0.000,0.489750,71.359 
0.980000,0.000,0.490000,66.471 
0.980500,0.000,0.490250,67.449 
0.981000,0.000,0.490500,67.449 
0.981500,0.000,0.490750,67.449 
0.982000,0.000,0.491000,71.359 
0.982500,0.000,0.491250,71.359 
0.983000,0.000,0.491500,70.381 
0.983500,0.000,0.491750,67.449 
0.984000,0.000,0.492000,68.426 
0.984500,0.000,0.492250,68.426 
0.985000,0.000,0.492500,71.359 
0.985500,0.000,0.492750,71.359 
0.986000,0.000,0.493000,67.449 
0.986500,0.000,0.493250,67.449 
0.987000,0.000,0.493500,69.404 
0.987500,0.000,0.493750,69.404 
0.988000,0.000,0.494000,71.359 
0.988500,0.000,0.494250,67.449 
0.989000,0.000,0.494500,68.426 
0.989500,0.000,0.494750,69.404 
0.990000,0.000,0.495000,72.336 
0.990500,0.000,0.495250,71.359 
0.991000,0.000,0.495500,68.426 
0.991500,0.000,0.495750,68.426 
0.992000,0.000,0.496000,68.426 
0.992500,0.000,0.496250,72.336 
0.993000,0.000,0.496500,72.336 
0.993500,0.000,0.496750,69.404 
0.994000,0.000,0.497000,68.426 
0.994500,0.000,0.497250,69.404 
0.995000,0.000,0.497500,70.381 
0.995500,0.000,0.497750,73.314 
0.996000,0.000,0.498000,72.336 
0.996500,0.000,0.498250,69.404 
0.997000,0.000,0.498500,69.404 
0.997500,0.000,0.498750,69.404 
0.998000,0.000,0.499000,70.381 
0.998500,0.000,0.499250,73.314 
0.999000,0.000,0.499500,72.336 
0.999500,0.000,0.499750,69.404 
1.000000,0.000,0.500000,70.381 
1.000500,0.000,0.500250,70.381 
1.001000,0.000,0.500500,74.291 
1.001500,0.000,0.500750,70.381 
1.002000,0.000,0.501000,70.381 
1.002500,0.000,0.501250,71.359 
1.003000,0.000,0.501500,71.359 
1.003500,0.000,0.501750,73.314 
1.004000,0.000,0.502000,71.359 
1.004500,0.000,0.502250,71.359 
1.005000,0.000,0.502500,72.336 
1.005500,0.000,0.502750,75.269 
1.006000,0.000,0.503000,71.359 
1.006500,0.000,0.503250,72.336 
1.007000,0.000,0.503500,75.269 
1.007500,0.000,0.503750,72.336 
1.008000,0.000,0.504000,72.336 
1.008500,0.000,0.504250,76.246 
1.009000,0.000,0.504500,75.269 
1.009500,0.000,0.504750,72.336 
1.010000,0.000,0.505000,72.336 
1.010500,0.000,0.505250,76.246 
1.011000,0.000,0.505500,75.269 
1.011500,0.000,0.505750,73.314 
1.012000,0.000,0.506000,73.314 
1.012500,0.000,0.506250,77.224 
1.013000,0.000,0.506500,76.246 
1.013500,0.000,0.506750,73.314 
1.014000,0.000,0.507000,73.314 
1.014500,0.000,0.507250,74.291 
1.015000,0.000,0.507500,76.246 
1.015500,0.000,0.507750,73.314 
1.016000,0.000,0.508000,73.314 
1.016500,0.000,0.508250,74.291 
1.017000,0.000,0.508500,78.201 
1.017500,0.000,0.508750,76.246 
1.018000,0.000,0.509000,74.291 
1.018500,0.000,0.509250,74.291 
1.019000,0.000,0.509500,79.179 
1.019500,0.000,0.509750,78.201 
1.020000,0.000,0.510000,75.269 
1.020500,0.000,0.510250,74.291 
1.021000,0.000,0.510500,75.269 
1.021500,0.000,0.510750,80.156 
1.022000,0.000,0.511000,78.201 
1.022500,0.000,0.511250,75.269 
1.023000,0.000,0.511500,76.246 
1.023500,0.000,0.511750,77.224 
1.024000,0.000,0.512000,79.179 
1.024500,0.000,0.512250,76.246 
1.025000,0.000,0.512500,76.246 
1.025500,0.000,0.512750,76.246 
1.026000,0.000,0.513000,77.224 
1.026500,0.000,0.513250,79.179 
1.027000,0.000,0.513500,76.246 
1.027500,0.000,0.513750,76.246 
1.028000,0.000,0.514000,77.224 
1.028500,0.000,0.514250,81.134 
1.029000,0.000,0.514500,76.246 
1.029500,0.000,0.514750,77.224 
1.030000,0.000,0.515000,77.224 
1.030500,0.000,0.515250,77.224 
1.031000,0.000,0.515500,81.134 
1.031500,0.000,0.515750,80.156 
1.032000,0.000,0.516000,79.179 
1.032500,0.000,0.516250,76.246 
1.033000,0.000,0.516500,75.269 
1.033500,0.000,0.516750,76.246 
1.034000,0.000,0.517000,76.246 
1.034500,0.000,0.517250,77.224 
1.035000,0.000,0.517500,80.156 
1.035500,0.000,0.517750,78.201 
1.036000,0.000,0.518000,75.269 
1.036500,0.000,0.518250,75.269 
1.037000,0.000,0.518500,76.246 
1.037500,0.000,0.518750,76.246 
1.038000,0.000,0.519000,79.179 
1.038500,0.000,0.519250,78.201 
1.039000,0.000,0.519500,74.291 
1.039500,0.000,0.519750,74.291 
1.040000,0.000,0.520000,74.291 
1.040500,0.000,0.520250,74.291 
1.041000,0.000,0.520500,74.291 
1.041500,0.000,0.520750,78.201 
1.042000,0.000,0.521000,78.201 
1.042500,0.000,0.521250,73.314 
1.043000,0.000,0.521500,73.314 
1.043500,0.000,0.521750,74.291 
1.044000,0.000,0.522000,74.291 
1.044500,0.000,0.522250,74.291 
1.045000,0.000,0.522500,76.246 
1.045500,0.000,0.522750,73.314 
1.046000,0.000,0.523000,73.314 
1.046500,0.000,0.523250,72.336 
1.047000,0.000,0.523500,73.314 
1.047500,0.000,0.523750,77.224 
1.048000,0.000,0.524000,75.269 
1.048500,0.000,0.524250,72.336 
1.049000,0.000,0.524500,71.359 
1.049500,0.000,0.524750,72.336 
1.050000,0.000,0.525000,76.246 
1.050500,0.000,0.525250,75.269 
1.051000,0.000,0.525500,71.359 
1.051500,0.000,0.525750,71.359 
1.052000,0.000,0.526000,71.359 
1.052500,0.000,0.526250,75.269 
1.053000,0.000,0.526500,74.291 
1.053500,0.000,0.526750,70.381 
1.054000,0.000,0.527000,70.381 
1.054500,0.000,0.527250,71.359 
1.055000,0.000,0.527500,74.291 
1.055500,0.000,0.527750,70.381 
1.056000,0.000,0.528000,69.404 
1.056500,0.000,0.528250,69.404 
1.057000,0.000,0.528500,70.381 
1.057500,0.000,0.528750,71.359 
1.058000,0.000,0.529000,73.314 
1.058500,0.000,0.529250,72.336 
1.059000,0.000,0.529500,69.404 
1.059500,0.000,0.529750,69.404 
1.060000,0.000,0.530000,69.404 
1.060500,0.000,0.530250,70.381 
1.061000,0.000,0.530500,72.336 
1.061500,0.000,0.530750,68.426 
1.062000,0.000,0.531000,68.426 
1.062500,0.000,0.531250,69.404 
1.063000,0.000,0.531500,72.336 
1.063500,0.000,0.531750,71.359 
1.064000,0.000,0.532000,68.426 
1.064500,0.000,0.532250,67.449 
1.065000,0.000,0.532500,68.426 
1.065500,0.000,0.532750,69.404 
1.066000,0.000,0.533000,72.336 
1.066500,0.000,0.533250,67.449 
1.067000,0.000,0.533500,67.449 
1.067500,0.000,0.533750,67.449 
1.068000,0.000,0.534000,68.426 
1.068500,0.000,0.534250,70.381 
1.069000,0.000,0.534500,66.471 
1.069500,0.000,0.534750,66.471 
1.070000,0.000,0.535000,67.449 
1.070500,0.000,0.535250,70.381 
1.071000,0.000,0.535500,70.381 
1.071500,0.000,0.535750,66.471 
1.072000,0.000,0.536000,66.471 
1.072500,0.000,0.536250,67.449 
1.073000,0.000,0.536500,70.381 
1.073500,0.000,0.536750,69.404 
1.074000,0.000,0.537000,67.449 
1.074500,0.000,0.537250,66.471 
1.075000,0.000,0.537500,65.494 
1.075500,0.000,0.537750,65.494 
1.076000,0.000,0.538000,66.471 
1.076500,0.000,0.538250,69.404 
1.077000,0.000,0.538500,69.404 
1.077500,0.000,0.538750,64.516 
1.078000,0.000,0.539000,64.516 
1.078500,0.000,0.539250,65.494 
1.079000,0.000,0.539500,65.494 
1.079500,0.000,0.539750,68.426 
1.080000,0.000,0.540000,64.516 
1.080500,0.000,0.540250,64.516 
1.081000,0.000,0.540500,64.516 
1.081500,0.000,0.540750,64.516 
1.082000,0.000,0.541000,68.426 
1.082500,0.000,0.541250,67.449 
1.083000,0.000,0.541500,63.539 
1.083500,0.000,0.541750,63.539 
1.084000,0.000,0.542000,64.516 
1.084500,0.000,0.542250,64.516 
1.085000,0.000,0.542500,67.449 
