Time [s],Acceleration [mg],Time [s],Force [N]  
0.367500,88.000,0.183750,72.336 
0.368000,70.000,0.184000,72.336 
0.368500,88.000,0.184250,72.336 
0.369000,796.000,0.184500,72.336 
0.369500,252.000,0.184750,72.336 
0.370000,5988.000,0.185000,71.359 
0.370500,6804.000,0.185250,72.336 
0.371000,3792.000,0.185500,71.359 
0.371500,5937.000,0.185750,71.359 
0.372000,6543.000,0.186000,72.336 
0.372500,2234.000,0.186250,72.336 
0.373000,5988.000,0.186500,71.359 
0.373500,6994.000,0.186750,71.359 
0.374000,7683.000,0.187000,71.359 
0.374500,3598.000,0.187250,71.359 
0.375000,2781.000,0.187500,71.359 
0.375500,6075.000,0.187750,71.359 
0.376000,6155.000,0.188000,71.359 
0.376500,3246.000,0.188250,71.359 
0.377000,5988.000,0.188500,71.359 
0.377500,5987.000,0.188750,71.359 
0.378000,1103.000,0.189000,71.359 
0.378500,5388.000,0.189250,70.381 
0.379000,8686.000,0.189500,70.381 
0.379500,9397.000,0.189750,70.381 
0.380000,5476.000,0.190000,74.291 
0.380500,8619.000,0.190250,74.291 
0.381000,3333.000,0.190500,74.291 
0.381500,5357.000,0.190750,74.291 
0.382000,6180.000,0.191000,73.314 
0.382500,6829.000,0.191250,74.291 
0.383000,7694.000,0.191500,74.291 
0.383500,3860.000,0.191750,74.291 
0.384000,1976.000,0.192000,75.269 
0.384500,4331.000,0.192250,75.269 
0.385000,242.000,0.192500,75.269 
0.385500,5988.000,0.192750,75.269 
0.386000,5988.000,0.193000,72.336 
0.386500,5648.000,0.193250,72.336 
0.387000,4404.000,0.193500,72.336 
0.387500,487.000,0.193750,71.359 
0.388000,3135.000,0.194000,71.359 
0.388500,5983.000,0.194250,71.359 
0.389000,5988.000,0.194500,71.359 
0.389500,5988.000,0.194750,70.381 
0.390000,3723.000,0.195000,71.359 
0.390500,5950.000,0.195250,70.381 
0.391000,4592.000,0.195500,70.381 
0.391500,5988.000,0.195750,71.359 
0.392000,2336.000,0.196000,71.359 
0.392500,5988.000,0.196250,73.314 
0.393000,2912.000,0.196500,74.291 
0.393500,5600.000,0.196750,75.269 
0.394000,3504.000,0.197000,74.291 
0.394500,5968.000,0.197250,75.269 
0.395000,4735.000,0.197500,75.269 
0.395500,4110.000,0.197750,75.269 
0.396000,4375.000,0.198000,74.291 
0.396500,3428.000,0.198250,75.269 
0.397000,5695.000,0.198500,75.269 
0.397500,3654.000,0.198750,75.269 
0.398000,4651.000,0.199000,72.336 
0.398500,4301.000,0.199250,72.336 
0.399000,9342.000,0.199500,71.359 
0.399500,769.000,0.199750,72.336 
0.400000,9070.000,0.200000,72.336 
0.400500,922.000,0.200250,72.336 
0.401000,1916.000,0.200500,71.359 
0.401500,5971.000,0.200750,71.359 
0.402000,7715.000,0.201000,71.359 
0.402500,1402.000,0.201250,70.381 
0.403000,3026.000,0.201500,71.359 
0.403500,919.000,0.201750,70.381 
0.404000,4041.000,0.202000,71.359 
0.404500,3485.000,0.202250,70.381 
0.405000,755.000,0.202500,71.359 
0.405500,449.000,0.202750,74.291 
0.406000,1089.000,0.203000,75.269 
0.406500,1100.000,0.203250,75.269 
0.407000,2518.000,0.203500,75.269 
0.407500,2311.000,0.203750,75.269 
0.408000,3002.000,0.204000,75.269 
0.408500,2680.000,0.204250,74.291 
0.409000,1283.000,0.204500,72.336 
0.409500,1909.000,0.204750,72.336 
0.410000,1712.000,0.205000,72.336 
0.410500,2470.000,0.205250,72.336 
0.411000,1474.000,0.205500,71.359 
0.411500,2109.000,0.205750,72.336 
0.412000,671.000,0.206000,71.359 
0.412500,9864.000,0.206250,71.359 
0.413000,7431.000,0.206500,71.359 
0.413500,7611.000,0.206750,72.336 
0.414000,2684.000,0.207000,71.359 
0.414500,2337.000,0.207250,71.359 
0.415000,3482.000,0.207500,71.359 
0.415500,8698.000,0.207750,71.359 
0.416000,9985.000,0.208000,71.359 
0.416500,8945.000,0.208250,71.359 
0.417000,3647.000,0.208500,71.359 
0.417500,5066.000,0.208750,71.359 
0.418000,187.000,0.209000,71.359 
0.418500,5851.000,0.209250,71.359 
0.419000,3438.000,0.209500,71.359 
0.419500,1310.000,0.209750,71.359 
0.420000,2051.000,0.210000,71.359 
0.420500,2362.000,0.210250,70.381 
0.421000,3197.000,0.210500,71.359 
0.421500,3294.000,0.210750,71.359 
0.422000,129.000,0.211000,71.359 
0.422500,3069.000,0.211250,71.359 
0.423000,219.000,0.211500,71.359 
0.423500,988.000,0.211750,71.359 
0.424000,1348.000,0.212000,71.359 
0.424500,2744.000,0.212250,71.359 
0.425000,3782.000,0.212500,70.381 
0.425500,1379.000,0.212750,70.381 
0.426000,1875.000,0.213000,70.381 
0.426500,1694.000,0.213250,71.359 
0.427000,1268.000,0.213500,74.291 
0.427500,4389.000,0.213750,74.291 
0.428000,3073.000,0.214000,75.269 
0.428500,3014.000,0.214250,72.336 
0.429000,2483.000,0.214500,71.359 
0.429500,526.000,0.214750,71.359 
0.430000,1143.000,0.215000,72.336 
0.430500,1725.000,0.215250,71.359 
0.431000,4709.000,0.215500,71.359 
0.431500,2674.000,0.215750,71.359 
0.432000,8438.000,0.216000,71.359 
0.432500,687.000,0.216250,71.359 
0.433000,911.000,0.216500,70.381 
0.433500,1922.000,0.216750,70.381 
0.434000,1495.000,0.217000,70.381 
0.434500,1562.000,0.217250,71.359 
0.435000,1873.000,0.217500,71.359 
0.435500,2007.000,0.217750,71.359 
0.436000,1824.000,0.218000,70.381 
0.436500,1268.000,0.218250,72.336 
0.437000,823.000,0.218500,74.291 
0.437500,564.000,0.218750,74.291 
0.438000,1542.000,0.219000,75.269 
0.438500,2135.000,0.219250,75.269 
0.439000,2617.000,0.219500,75.269 
0.439500,1289.000,0.219750,72.336 
0.440000,80.000,0.220000,72.336 
0.440500,22.000,0.220250,72.336 
0.441000,1083.000,0.220500,71.359 
0.441500,1689.000,0.220750,71.359 
0.442000,1258.000,0.221000,71.359 
0.442500,34.000,0.221250,71.359 
0.443000,1182.000,0.221500,70.381 
0.443500,487.000,0.221750,70.381 
0.444000,5717.000,0.222000,71.359 
0.444500,2259.000,0.222250,74.291 
0.445000,1510.000,0.222500,75.269 
0.445500,2165.000,0.222750,75.269 
0.446000,235.000,0.223000,71.359 
0.446500,1004.000,0.223250,72.336 
0.447000,513.000,0.223500,72.336 
0.447500,854.000,0.223750,71.359 
0.448000,107.000,0.224000,71.359 
0.448500,782.000,0.224250,71.359 
0.449000,810.000,0.224500,71.359 
0.449500,795.000,0.224750,71.359 
0.450000,2260.000,0.225000,70.381 
0.450500,1363.000,0.225250,75.269 
0.451000,1211.000,0.225500,75.269 
0.451500,1147.000,0.225750,72.336 
0.452000,1000.000,0.226000,72.336 
0.452500,1173.000,0.226250,71.359 
0.453000,729.000,0.226500,71.359 
0.453500,1608.000,0.226750,71.359 
0.454000,1136.000,0.227000,71.359 
0.454500,1554.000,0.227250,71.359 
0.455000,1738.000,0.227500,71.359 
0.455500,1760.000,0.227750,70.381 
0.456000,228.000,0.228000,71.359 
0.456500,1586.000,0.228250,74.291 
0.457000,800.000,0.228500,74.291 
0.457500,735.000,0.228750,75.269 
0.458000,1890.000,0.229000,71.359 
0.458500,905.000,0.229250,72.336 
0.459000,1329.000,0.229500,71.359 
0.459500,1669.000,0.229750,71.359 
0.460000,861.000,0.230000,71.359 
0.460500,1945.000,0.230250,70.381 
0.461000,1382.000,0.230500,70.381 
0.461500,1367.000,0.230750,71.359 
0.462000,1732.000,0.231000,71.359 
0.462500,815.000,0.231250,70.381 
0.463000,1363.000,0.231500,71.359 
0.463500,516.000,0.231750,71.359 
0.464000,381.000,0.232000,71.359 
0.464500,664.000,0.232250,71.359 
0.465000,434.000,0.232500,71.359 
0.465500,1238.000,0.232750,70.381 
0.466000,967.000,0.233000,71.359 
0.466500,564.000,0.233250,74.291 
0.467000,1215.000,0.233500,74.291 
0.467500,791.000,0.233750,74.291 
0.468000,1197.000,0.234000,74.291 
0.468500,813.000,0.234250,74.291 
0.469000,915.000,0.234500,74.291 
0.469500,63.000,0.234750,74.291 
0.470000,380.000,0.235000,74.291 
0.470500,379.000,0.235250,72.336 
0.471000,2915.000,0.235500,71.359 
0.471500,1075.000,0.235750,70.381 
0.472000,564.000,0.236000,71.359 
0.472500,442.000,0.236250,71.359 
0.473000,889.000,0.236500,70.381 
0.473500,1573.000,0.236750,73.314 
0.474000,1786.000,0.237000,73.314 
0.474500,1819.000,0.237250,74.291 
0.475000,1275.000,0.237500,74.291 
0.475500,895.000,0.237750,74.291 
0.476000,37.000,0.238000,75.269 
0.476500,1359.000,0.238250,75.269 
0.477000,599.000,0.238500,75.269 
0.477500,1083.000,0.238750,72.336 
0.478000,698.000,0.239000,72.336 
0.478500,1129.000,0.239250,71.359 
0.479000,1163.000,0.239500,72.336 
0.479500,1314.000,0.239750,71.359 
0.480000,907.000,0.240000,71.359 
0.480500,776.000,0.240250,71.359 
0.481000,873.000,0.240500,71.359 
0.481500,810.000,0.240750,71.359 
0.482000,1183.000,0.241000,71.359 
0.482500,1184.000,0.241250,72.336 
0.483000,1218.000,0.241500,71.359 
0.483500,640.000,0.241750,70.381 
0.484000,1518.000,0.242000,71.359 
0.484500,182.000,0.242250,71.359 
0.485000,1897.000,0.242500,70.381 
0.485500,600.000,0.242750,71.359 
0.486000,1016.000,0.243000,71.359 
0.486500,803.000,0.243250,72.336 
0.487000,1231.000,0.243500,71.359 
0.487500,1088.000,0.243750,71.359 
0.488000,1365.000,0.244000,71.359 
0.488500,685.000,0.244250,71.359 
0.489000,935.000,0.244500,71.359 
0.489500,806.000,0.244750,71.359 
0.490000,457.000,0.245000,70.381 
0.490500,1081.000,0.245250,70.381 
0.491000,812.000,0.245500,70.381 
0.491500,879.000,0.245750,70.381 
0.492000,792.000,0.246000,71.359 
0.492500,615.000,0.246250,70.381 
0.493000,328.000,0.246500,74.291 
0.493500,1294.000,0.246750,74.291 
0.494000,418.000,0.247000,74.291 
0.494500,630.000,0.247250,74.291 
0.495000,911.000,0.247500,74.291 
0.495500,725.000,0.247750,74.291 
0.496000,944.000,0.248000,74.291 
0.496500,707.000,0.248250,74.291 
0.497000,784.000,0.248500,74.291 
0.497500,850.000,0.248750,75.269 
0.498000,803.000,0.249000,75.269 
0.498500,853.000,0.249250,74.291 
0.499000,781.000,0.249500,73.314 
0.499500,1030.000,0.249750,72.336 
0.500000,929.000,0.250000,72.336 
0.500500,1027.000,0.250250,71.359 
0.501000,1115.000,0.250500,71.359 
0.501500,1425.000,0.250750,71.359 
0.502000,693.000,0.251000,71.359 
0.502500,1252.000,0.251250,71.359 
0.503000,663.000,0.251500,71.359 
0.503500,1454.000,0.251750,71.359 
0.504000,1048.000,0.252000,71.359 
0.504500,1045.000,0.252250,70.381 
0.505000,2054.000,0.252500,70.381 
0.505500,684.000,0.252750,71.359 
0.506000,1686.000,0.253000,71.359 
0.506500,921.000,0.253250,70.381 
0.507000,1164.000,0.253500,71.359 
0.507500,1475.000,0.253750,70.381 
0.508000,1106.000,0.254000,71.359 
0.508500,1469.000,0.254250,70.381 
0.509000,1372.000,0.254500,71.359 
0.509500,1219.000,0.254750,71.359 
0.510000,861.000,0.255000,70.381 
0.510500,1040.000,0.255250,71.359 
0.511000,697.000,0.255500,71.359 
0.511500,1310.000,0.255750,70.381 
0.512000,960.000,0.256000,74.291 
0.512500,887.000,0.256250,74.291 
0.513000,942.000,0.256500,74.291 
0.513500,1183.000,0.256750,75.269 
0.514000,792.000,0.257000,75.269 
0.514500,914.000,0.257250,72.336 
0.515000,806.000,0.257500,71.359 
0.515500,870.000,0.257750,72.336 
0.516000,857.000,0.258000,72.336 
0.516500,529.000,0.258250,72.336 
0.517000,715.000,0.258500,71.359 
0.517500,670.000,0.258750,71.359 
0.518000,727.000,0.259000,72.336 
0.518500,816.000,0.259250,71.359 
0.519000,761.000,0.259500,71.359 
0.519500,489.000,0.259750,71.359 
0.520000,529.000,0.260000,71.359 
0.520500,679.000,0.260250,71.359 
0.521000,731.000,0.260500,70.381 
0.521500,669.000,0.260750,71.359 
0.522000,728.000,0.261000,71.359 
0.522500,826.000,0.261250,70.381 
0.523000,1183.000,0.261500,70.381 
0.523500,1189.000,0.261750,71.359 
0.524000,655.000,0.262000,71.359 
0.524500,631.000,0.262250,71.359 
0.525000,511.000,0.262500,71.359 
0.525500,931.000,0.262750,71.359 
0.526000,1066.000,0.263000,71.359 
0.526500,816.000,0.263250,71.359 
0.527000,1079.000,0.263500,71.359 
0.527500,881.000,0.263750,71.359 
0.528000,1265.000,0.264000,71.359 
0.528500,1068.000,0.264250,71.359 
0.529000,864.000,0.264500,71.359 
0.529500,1184.000,0.264750,70.381 
0.530000,969.000,0.265000,70.381 
0.530500,1064.000,0.265250,70.381 
0.531000,1044.000,0.265500,71.359 
0.531500,1890.000,0.265750,71.359 
0.532000,1619.000,0.266000,71.359 
0.532500,1240.000,0.266250,71.359 
0.533000,790.000,0.266500,72.336 
0.533500,1234.000,0.266750,74.291 
0.534000,1121.000,0.267000,74.291 
0.534500,1407.000,0.267250,75.269 
0.535000,1347.000,0.267500,75.269 
0.535500,1525.000,0.267750,71.359 
0.536000,1383.000,0.268000,72.336 
0.536500,1462.000,0.268250,72.336 
0.537000,1487.000,0.268500,71.359 
0.537500,1638.000,0.268750,71.359 
0.538000,1414.000,0.269000,71.359 
0.538500,1348.000,0.269250,71.359 
0.539000,1472.000,0.269500,71.359 
0.539500,1567.000,0.269750,71.359 
0.540000,1842.000,0.270000,71.359 
0.540500,1539.000,0.270250,71.359 
0.541000,77.000,0.270500,71.359 
0.541500,1043.000,0.270750,71.359 
0.542000,1645.000,0.271000,70.381 
0.542500,1790.000,0.271250,71.359 
0.543000,1570.000,0.271500,71.359 
0.543500,1414.000,0.271750,71.359 
0.544000,990.000,0.272000,70.381 
0.544500,1026.000,0.272250,70.381 
0.545000,1023.000,0.272500,71.359 
0.545500,859.000,0.272750,71.359 
0.546000,793.000,0.273000,70.381 
0.546500,996.000,0.273250,70.381 
0.547000,853.000,0.273500,71.359 
0.547500,862.000,0.273750,71.359 
0.548000,928.000,0.274000,71.359 
0.548500,947.000,0.274250,71.359 
0.549000,759.000,0.274500,71.359 
0.549500,873.000,0.274750,71.359 
0.550000,714.000,0.275000,71.359 
0.550500,849.000,0.275250,71.359 
0.551000,949.000,0.275500,71.359 
0.551500,976.000,0.275750,70.381 
0.552000,1030.000,0.276000,70.381 
0.552500,973.000,0.276250,71.359 
0.553000,1021.000,0.276500,72.336 
0.553500,1061.000,0.276750,70.381 
0.554000,1052.000,0.277000,74.291 
0.554500,1047.000,0.277250,74.291 
0.555000,1051.000,0.277500,75.269 
0.555500,1107.000,0.277750,75.269 
0.556000,1064.000,0.278000,75.269 
0.556500,1066.000,0.278250,75.269 
0.557000,1099.000,0.278500,72.336 
0.557500,1091.000,0.278750,71.359 
0.558000,1114.000,0.279000,71.359 
0.558500,1253.000,0.279250,71.359 
0.559000,820.000,0.279500,71.359 
0.559500,1053.000,0.279750,71.359 
0.560000,800.000,0.280000,71.359 
0.560500,1418.000,0.280250,71.359 
0.561000,1251.000,0.280500,71.359 
0.561500,984.000,0.280750,70.381 
0.562000,543.000,0.281000,71.359 
0.562500,1322.000,0.281250,70.381 
0.563000,869.000,0.281500,71.359 
0.563500,1362.000,0.281750,71.359 
0.564000,996.000,0.282000,71.359 
0.564500,1114.000,0.282250,71.359 
0.565000,1539.000,0.282500,71.359 
0.565500,1138.000,0.282750,71.359 
0.566000,526.000,0.283000,71.359 
0.566500,991.000,0.283250,71.359 
0.567000,330.000,0.283500,71.359 
0.567500,1669.000,0.283750,71.359 
0.568000,1645.000,0.284000,71.359 
0.568500,1145.000,0.284250,71.359 
0.569000,605.000,0.284500,71.359 
0.569500,659.000,0.284750,71.359 
0.570000,756.000,0.285000,71.359 
0.570500,782.000,0.285250,70.381 
0.571000,947.000,0.285500,71.359 
0.571500,836.000,0.285750,71.359 
0.572000,904.000,0.286000,70.381 
0.572500,918.000,0.286250,71.359 
0.573000,772.000,0.286500,71.359 
0.573500,2450.000,0.286750,70.381 
0.574000,928.000,0.287000,71.359 
0.574500,995.000,0.287250,71.359 
0.575000,988.000,0.287500,70.381 
0.575500,1274.000,0.287750,70.381 
0.576000,1022.000,0.288000,70.381 
0.576500,14.000,0.288250,70.381 
0.577000,854.000,0.288500,71.359 
0.577500,749.000,0.288750,71.359 
0.578000,2062.000,0.289000,71.359 
0.578500,1862.000,0.289250,71.359 
0.579000,1906.000,0.289500,71.359 
0.579500,790.000,0.289750,72.336 
0.580000,1584.000,0.290000,71.359 
0.580500,815.000,0.290250,71.359 
0.581000,1191.000,0.290500,71.359 
0.581500,1069.000,0.290750,72.336 
0.582000,1084.000,0.291000,71.359 
0.582500,992.000,0.291250,71.359 
0.583000,1184.000,0.291500,71.359 
0.583500,1475.000,0.291750,71.359 
0.584000,1014.000,0.292000,71.359 
0.584500,964.000,0.292250,70.381 
0.585000,1191.000,0.292500,70.381 
0.585500,1115.000,0.292750,71.359 
0.586000,1248.000,0.293000,70.381 
0.586500,1090.000,0.293250,71.359 
0.587000,921.000,0.293500,70.381 
0.587500,1028.000,0.293750,70.381 
0.588000,1099.000,0.294000,70.381 
0.588500,1439.000,0.294250,70.381 
0.589000,1267.000,0.294500,70.381 
0.589500,1144.000,0.294750,71.359 
0.590000,1034.000,0.295000,70.381 
0.590500,1026.000,0.295250,73.314 
0.591000,1020.000,0.295500,74.291 
0.591500,1448.000,0.295750,75.269 
0.592000,1181.000,0.296000,75.269 
0.592500,1349.000,0.296250,74.291 
0.593000,1240.000,0.296500,75.269 
0.593500,948.000,0.296750,75.269 
0.594000,1089.000,0.297000,75.269 
0.594500,1186.000,0.297250,72.336 
0.595000,1221.000,0.297500,72.336 
0.595500,1376.000,0.297750,72.336 
0.596000,1317.000,0.298000,72.336 
0.596500,1081.000,0.298250,72.336 
0.597000,813.000,0.298500,72.336 
0.597500,1187.000,0.298750,72.336 
0.598000,1377.000,0.299000,71.359 
0.598500,1265.000,0.299250,72.336 
0.599000,1047.000,0.299500,72.336 
0.599500,991.000,0.299750,71.359 
0.600000,958.000,0.300000,71.359 
0.600500,1043.000,0.300250,72.336 
0.601000,1027.000,0.300500,72.336 
0.601500,1070.000,0.300750,72.336 
0.602000,1089.000,0.301000,72.336 
0.602500,1119.000,0.301250,72.336 
0.603000,1031.000,0.301500,72.336 
0.603500,1128.000,0.301750,72.336 
0.604000,1055.000,0.302000,72.336 
0.604500,685.000,0.302250,72.336 
0.605000,1237.000,0.302500,72.336 
0.605500,918.000,0.302750,72.336 
0.606000,1154.000,0.303000,71.359 
0.606500,905.000,0.303250,71.359 
0.607000,1033.000,0.303500,71.359 
0.607500,1050.000,0.303750,71.359 
0.608000,1134.000,0.304000,71.359 
0.608500,924.000,0.304250,70.381 
0.609000,1080.000,0.304500,70.381 
0.609500,1067.000,0.304750,70.381 
0.610000,1063.000,0.305000,71.359 
0.610500,1102.000,0.305250,71.359 
0.611000,987.000,0.305500,73.314 
0.611500,1025.000,0.305750,74.291 
0.612000,978.000,0.306000,74.291 
0.612500,1563.000,0.306250,75.269 
0.613000,1172.000,0.306500,75.269 
0.613500,1012.000,0.306750,75.269 
0.614000,1345.000,0.307000,72.336 
0.614500,1116.000,0.307250,72.336 
0.615000,960.000,0.307500,71.359 
0.615500,1041.000,0.307750,71.359 
0.616000,1027.000,0.308000,71.359 
0.616500,1014.000,0.308250,71.359 
0.617000,973.000,0.308500,71.359 
0.617500,947.000,0.308750,71.359 
0.618000,1174.000,0.309000,71.359 
0.618500,1010.000,0.309250,71.359 
0.619000,1032.000,0.309500,71.359 
0.619500,1075.000,0.309750,72.336 
0.620000,872.000,0.310000,72.336 
0.620500,1129.000,0.310250,71.359 
0.621000,997.000,0.310500,71.359 
0.621500,863.000,0.310750,72.336 
0.622000,1141.000,0.311000,72.336 
0.622500,994.000,0.311250,71.359 
0.623000,967.000,0.311500,71.359 
0.623500,919.000,0.311750,71.359 
0.624000,1030.000,0.312000,71.359 
0.624500,1060.000,0.312250,71.359 
0.625000,1159.000,0.312500,71.359 
0.625500,924.000,0.312750,71.359 
0.626000,1083.000,0.313000,70.381 
0.626500,965.000,0.313250,71.359 
0.627000,910.000,0.313500,71.359 
0.627500,1041.000,0.313750,71.359 
0.628000,1080.000,0.314000,71.359 
0.628500,1140.000,0.314250,71.359 
0.629000,1058.000,0.314500,71.359 
0.629500,970.000,0.314750,70.381 
0.630000,1135.000,0.315000,71.359 
0.630500,162.000,0.315250,71.359 
0.631000,1747.000,0.315500,70.381 
0.631500,1059.000,0.315750,70.381 
0.632000,1307.000,0.316000,71.359 
0.632500,1142.000,0.316250,70.381 
0.633000,1183.000,0.316500,70.381 
0.633500,638.000,0.316750,70.381 
0.634000,1559.000,0.317000,70.381 
0.634500,706.000,0.317250,70.381 
0.635000,1226.000,0.317500,74.291 
0.635500,1021.000,0.317750,74.291 
0.636000,1187.000,0.318000,74.291 
0.636500,976.000,0.318250,74.291 
0.637000,1215.000,0.318500,74.291 
0.637500,1051.000,0.318750,75.269 
0.638000,1067.000,0.319000,75.269 
0.638500,1152.000,0.319250,75.269 
0.639000,1000.000,0.319500,74.291 
0.639500,1463.000,0.319750,75.269 
0.640000,1034.000,0.320000,74.291 
0.640500,1074.000,0.320250,74.291 
0.641000,969.000,0.320500,74.291 
0.641500,1253.000,0.320750,71.359 
0.642000,1014.000,0.321000,71.359 
0.642500,1211.000,0.321250,71.359 
0.643000,544.000,0.321500,71.359 
0.643500,1346.000,0.321750,71.359 
0.644000,946.000,0.322000,71.359 
0.644500,976.000,0.322250,71.359 
0.645000,1253.000,0.322500,71.359 
0.645500,852.000,0.322750,70.381 
0.646000,1092.000,0.323000,70.381 
0.646500,1002.000,0.323250,71.359 
0.647000,952.000,0.323500,71.359 
0.647500,1014.000,0.323750,71.359 
0.648000,1013.000,0.324000,71.359 
0.648500,1031.000,0.324250,71.359 
0.649000,1096.000,0.324500,70.381 
0.649500,983.000,0.324750,71.359 
0.650000,1107.000,0.325000,71.359 
0.650500,1019.000,0.325250,71.359 
0.651000,908.000,0.325500,71.359 
0.651500,1037.000,0.325750,71.359 
0.652000,965.000,0.326000,71.359 
0.652500,1039.000,0.326250,71.359 
0.653000,1076.000,0.326500,71.359 
0.653500,976.000,0.326750,71.359 
0.654000,1111.000,0.327000,71.359 
0.654500,919.000,0.327250,71.359 
0.655000,959.000,0.327500,71.359 
0.655500,1048.000,0.327750,71.359 
0.656000,1027.000,0.328000,70.381 
0.656500,1174.000,0.328250,71.359 
0.657000,1139.000,0.328500,71.359 
0.657500,838.000,0.328750,71.359 
0.658000,1126.000,0.329000,71.359 
0.658500,912.000,0.329250,71.359 
0.659000,958.000,0.329500,72.336 
0.659500,1038.000,0.329750,71.359 
0.660000,1089.000,0.330000,71.359 
0.660500,1113.000,0.330250,71.359 
0.661000,1037.000,0.330500,71.359 
0.661500,1091.000,0.330750,72.336 
0.662000,1038.000,0.331000,71.359 
0.662500,942.000,0.331250,71.359 
0.663000,1065.000,0.331500,72.336 
0.663500,1046.000,0.331750,73.314 
0.664000,1121.000,0.332000,75.269 
0.664500,1083.000,0.332250,74.291 
0.665000,1018.000,0.332500,74.291 
0.665500,1037.000,0.332750,48.876 
0.666000,1119.000,0.333000,47.898 
0.666500,1055.000,0.333250,48.876 
0.667000,1138.000,0.333500,48.876 
0.667500,1009.000,0.333750,48.876 
0.668000,1031.000,0.334000,52.786 
0.668500,1020.000,0.334250,51.808 
0.669000,1090.000,0.334500,52.786 
0.669500,1019.000,0.334750,51.808 
0.670000,1031.000,0.335000,52.786 
0.670500,977.000,0.335250,51.808 
0.671000,1047.000,0.335500,51.808 
0.671500,1048.000,0.335750,47.898 
0.672000,1094.000,0.336000,48.876 
0.672500,959.000,0.336250,48.876 
0.673000,1008.000,0.336500,48.876 
0.673500,977.000,0.336750,48.876 
0.674000,993.000,0.337000,49.853 
0.674500,994.000,0.337250,49.853 
0.675000,1001.000,0.337500,49.853 
0.675500,1031.000,0.337750,52.786 
0.676000,969.000,0.338000,51.808 
0.676500,950.000,0.338250,50.831 
0.677000,998.000,0.338500,48.876 
0.677500,986.000,0.338750,48.876 
0.678000,992.000,0.339000,48.876 
0.678500,1026.000,0.339250,48.876 
0.679000,970.000,0.339500,48.876 
0.679500,914.000,0.339750,48.876 
0.680000,508.000,0.340000,48.876 
0.680500,1339.000,0.340250,48.876 
0.681000,1125.000,0.340500,48.876 
0.681500,976.000,0.340750,48.876 
0.682000,955.000,0.341000,48.876 
0.682500,1007.000,0.341250,48.876 
0.683000,1032.000,0.341500,48.876 
0.683500,1053.000,0.341750,48.876 
0.684000,908.000,0.342000,48.876 
0.684500,1176.000,0.342250,48.876 
0.685000,754.000,0.342500,48.876 
0.685500,621.000,0.342750,49.853 
0.686000,1544.000,0.343000,49.853 
0.686500,1231.000,0.343250,48.876 
0.687000,1013.000,0.343500,49.853 
0.687500,867.000,0.343750,48.876 
0.688000,851.000,0.344000,52.786 
0.688500,1258.000,0.344250,52.786 
0.689000,1109.000,0.344500,52.786 
0.689500,1156.000,0.344750,51.808 
0.690000,1004.000,0.345000,51.808 
0.690500,1319.000,0.345250,50.831 
0.691000,798.000,0.345500,48.876 
0.691500,304.000,0.345750,47.898 
0.692000,0.000,0.346000,48.876 
0.692500,0.000,0.346250,48.876 
0.693000,0.000,0.346500,48.876 
0.693500,0.000,0.346750,48.876 
0.694000,0.000,0.347000,48.876 
0.694500,0.000,0.347250,48.876 
0.695000,0.000,0.347500,49.853 
0.695500,0.000,0.347750,49.853 
0.696000,0.000,0.348000,48.876 
0.696500,0.000,0.348250,49.853 
0.697000,0.000,0.348500,53.763 
0.697500,0.000,0.348750,51.808 
0.698000,0.000,0.349000,51.808 
0.698500,0.000,0.349250,50.831 
0.699000,0.000,0.349500,48.876 
0.699500,0.000,0.349750,47.898 
0.700000,0.000,0.350000,48.876 
0.700500,0.000,0.350250,48.876 
0.701000,0.000,0.350500,48.876 
0.701500,0.000,0.350750,49.853 
0.702000,0.000,0.351000,49.853 
0.702500,0.000,0.351250,52.786 
0.703000,0.000,0.351500,51.808 
0.703500,0.000,0.351750,51.808 
0.704000,0.000,0.352000,48.876 
0.704500,0.000,0.352250,48.876 
0.705000,0.000,0.352500,48.876 
0.705500,0.000,0.352750,48.876 
0.706000,0.000,0.353000,48.876 
0.706500,0.000,0.353250,48.876 
0.707000,0.000,0.353500,49.853 
0.707500,0.000,0.353750,50.831 
0.708000,0.000,0.354000,52.786 
0.708500,0.000,0.354250,52.786 
0.709000,0.000,0.354500,51.808 
0.709500,0.000,0.354750,47.898 
0.710000,0.000,0.355000,47.898 
0.710500,0.000,0.355250,48.876 
0.711000,0.000,0.355500,48.876 
0.711500,0.000,0.355750,48.876 
0.712000,0.000,0.356000,49.853 
0.712500,0.000,0.356250,49.853 
0.713000,0.000,0.356500,52.786 
0.713500,0.000,0.356750,51.808 
0.714000,0.000,0.357000,51.808 
0.714500,0.000,0.357250,47.898 
0.715000,0.000,0.357500,48.876 
0.715500,0.000,0.357750,48.876 
0.716000,0.000,0.358000,48.876 
0.716500,0.000,0.358250,48.876 
0.717000,0.000,0.358500,50.831 
0.717500,0.000,0.358750,52.786 
0.718000,0.000,0.359000,51.808 
0.718500,0.000,0.359250,48.876 
0.719000,0.000,0.359500,48.876 
0.719500,0.000,0.359750,48.876 
0.720000,0.000,0.360000,48.876 
0.720500,0.000,0.360250,49.853 
0.721000,0.000,0.360500,49.853 
0.721500,0.000,0.360750,52.786 
0.722000,0.000,0.361000,52.786 
0.722500,0.000,0.361250,51.808 
0.723000,0.000,0.361500,51.808 
0.723500,0.000,0.361750,47.898 
